Business Name,Phone,Address,Has Website,Website URL,Source
"Lewis Plumbing Santa Barbara","(805) 516-5590","Santa Barbara, CA","Yes","https://www.lewisplumbingsantabarbara.com/","https://www.lewisplumbingsantabarbara.com/"
"Jerry the Plumber - Santa Barbara","(805) 964-9841","Santa Barbara, CA","Yes","https://www.jerrytheplumber.net/","https://www.jerrytheplumber.net/"
"Luigi Crisa Plumbing Santa Barbara","805-453-4722","Santa Barbara, CA","Yes","https://luigicrisaplumbing.com/","https://luigicrisaplumbing.com/"
"Roto-Rooter Santa Barbara","(805) 968-6845","Santa Barbara, CA","Yes","https://www.rotorooter.com/santabarbara/","https://www.rotorooter.com/santabarbara/"
"City of Santa Barbara - Plumbing Inspectors","(805) 963-0611","735 Anacapa Street Santa Barbara, CA 93101","Yes","https://santabarbaraca.gov/","https://santabarbaraca.gov/government/departments/public-works/water-resources/sewer-lateral-inspection-program-slip-0"
"Wilson Plumbing Santa Barbara","(805) 963-3454","215 Gray Ave, Santa Barbara, CA 93101","Yes","https://www.wilsonplumbingsantabarbara.com/","https://www.wilsonplumbingsantabarbara.com/"
"Riviera Plumbing LLC","(805) 705-5913","Santa Barbara, Montecito, Goleta, Carpinteria","Yes","https://rivieraplumbing.com/","https://rivieraplumbing.com/"
"Anacapa Plumbing and Derooting","(805) 570-4041","Santa Barbara, Montecito, Goleta, Carpinteria","Yes","https://anacapaplumbing.com/","https://anacapaplumbing.com/"
"Rooter Hero Santa Barbara","","Santa Barbara, CA","Yes","https://rooterhero.com/plumber-santa-barbara-ca-plumbing-repair-service","https://rooterhero.com/plumber-santa-barbara-ca-plumbing-repair-service"
